Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,14.4444444444444,1.08309742241236,0.191246950799213,0.275836948268095,4.05010726985696,9.25434537139987
NaN,NaN,NaN,NaN,NaN,14.5,1.08236204739302,0.191117102618217,0.275649667237813,4.04735742699864,9.25868736479887
NaN,NaN,NaN,NaN,NaN,14.5555555555556,1.08163507982123,0.19098873897469,0.275464527367342,4.04463902273829,9.26297971674859
NaN,NaN,NaN,NaN,NaN,14.6111111111111,1.08091638000061,0.190861835201872,0.275281493079622,4.04195153469878,9.26722325208087
NaN,NaN,NaN,NaN,NaN,14.6666666666667,1.08020581119197,0.190736367155163,0.275100529550716,4.03929445156107,9.2714187781669
NaN,NaN,NaN,NaN,NaN,14.7222222222222,1.07950323953963,0.190612311199118,0.274921602691035,4.03666727278855,9.27556708535246
NaN,NaN,NaN,NaN,NaN,14.7777777777778,1.07880853399988,0.190489644194809,0.274744679127128,4.03406950835964,9.27966894738009
NaN,NaN,NaN,NaN,NaN,14.8333333333333,1.07812156627152,0.190368343487572,0.274569726183998,4.03150067850815,9.28372512179916
NaN,NaN,NaN,NaN,NaN,14.8888888888889,1.07744221072846,0.190248386895089,0.274396711867917,4.02896031347095,9.28773635036418
NaN,NaN,NaN,NaN,NaN,14.9444444444444,1.07677034435406,0.190129752695811,0.274225604849727,4.02644795324276,9.29170335942208
NaN,NaN,NaN,NaN,NaN,15,1.07610584667741,0.190012419617694,0.274056374448596,4.02396314733766,9.29562686028873
NaN,NaN,NaN,NaN,NaN,15.0555555555556,1.07544859971125,0.189896366827244,0.273888990616217,4.02150545455708,9.29950754961533
NaN,NaN,NaN,NaN,NaN,15.1111111111111,1.07479848789164,0.189781573918862,0.273723423921435,4.0190744427641,9.30334610974473
NaN,NaN,NaN,NaN,NaN,15.1666666666667,1.07415539801918,0.189668020904469,0.273559645535291,4.01666968866378,9.30714320905834
NaN,NaN,NaN,NaN,NaN,15.2222222222222,1.07342473957597,0.189539005548649,0.273373565695167,4.01393748285164,9.31145735361579
NaN,NaN,NaN,NaN,NaN,15.2777777777778,1.07266956338936,0.189405660994395,0.273181241818838,4.01111359600624,9.31591626224221
NaN,NaN,NaN,NaN,NaN,15.3333333333333,1.07192372724744,0.18927396565011,0.272991296610736,4.00832463508915,9.32032002293548
NaN,NaN,NaN,NaN,NaN,15.3888888888889,1.07118271677399,0.189143122393886,0.272802580375796,4.00555371915542,9.32469529065563
NaN,NaN,NaN,NaN,NaN,15.4444444444444,1.07044445790863,0.189012765000378,0.272614564904391,4.00279309251578,9.32905431161211
NaN,NaN,NaN,NaN,NaN,15.5,1.06970792642694,0.188882712618084,0.272426989353006,4.00003892521122,9.33340313329842
NaN,NaN,NaN,NaN,NaN,15.5555555555556,1.06897258206927,0.188752869851143,0.272239716131457,3.99728919700835,9.33774494565684
NaN,NaN,NaN,NaN,NaN,15.6111111111111,1.06823812323361,0.188623183444454,0.2720526684295,3.99454278010423,9.34208152948472
