Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,19.8333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,19.8888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,19.9444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.0555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.1111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.1666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.2222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.2777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.3333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.3888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.4444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.5,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.5555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.6111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.6666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.7222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.7777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.8333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.8888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,20.9444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.0555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.1111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.1666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.2222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.2777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.3333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.3888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.4444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.5,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.5555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.6111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.6666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.7222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.7777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.8333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.8888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,21.9444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.0555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.1111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.1666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.2222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.2777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.3333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.3888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.4444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.5,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,22.5555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
